-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.5039663315 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1008.1894049644 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1009.7134432793 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.2469229698 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.7885563374 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.8088963032 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.9316000938 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.4869875908 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.5176305771 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
