-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.9894704819 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 674.0897467136 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 675.5749118328 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.2490940094 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.7238504887 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.6937882900 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.2490940094 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.7238504887 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.6937882900 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.2490940094 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.7238504887 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.6937882900 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.2490940094 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.7238504887 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.6937882900 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.2490940094 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.7238504887 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.6937882900 ,
