-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-20 : 1004.3938515186 ,-19 : 0.0000000000 ,-18 : 0.0000000000 ,-17 : 0.0000000000 ,-16 : 1006.4227676392 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 1008.1100013256 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,
-17 : 0.0000000000 ,-16 : 668.5846688747 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 670.2741451263 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,-8 : 671.5648462772 ,-7 : 0.0000000000 ,-6 : 0.0000000000 ,
-17 : 0.0000000000 ,-16 : 668.5846688747 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 670.2741451263 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,-8 : 671.5648462772 ,-7 : 0.0000000000 ,-6 : 0.0000000000 ,
-17 : 0.0000000000 ,-16 : 668.5846688747 ,-15 : 0.0000000000 ,-14 : 0.0000000000 ,-13 : 0.0000000000 ,-12 : 670.2741451263 ,-11 : 0.0000000000 ,-10 : 0.0000000000 ,-9 : 0.0000000000 ,-8 : 671.5648462772 ,-7 : 0.0000000000 ,-6 : 0.0000000000 ,
