-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 668.1111278534 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 670.1633479595 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 671.5292961597 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 667.7152276039 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.0331845284 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.9788064957 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 666.8337578773 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.1393187046 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.1200935841 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.6393661499 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.6274144650 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 668.1975138187 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-10 : 665.9577841759 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.9405064583 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.5289554596 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 666.5146369934 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1102993488 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1055781841 ,
-6 : 666.5783770084 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1431720257 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1520166397 ,3 : 0.0000000000 ,4 : 0.0000000000 ,
-6 : 666.5783770084 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1431720257 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1520166397 ,3 : 0.0000000000 ,4 : 0.0000000000 ,
-6 : 666.5783770084 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.1431720257 ,-1 : 0.0000000000 ,0 : 0.0000000000 ,1 : 0.0000000000 ,2 : 667.1520166397 ,3 : 0.0000000000 ,4 : 0.0000000000 ,
