-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 1005.0944418907 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 1007.1901376247 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 1008.6676452160 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.0040438175 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.4677789211 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.4284152985 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.0040438175 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.4677789211 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.4284152985 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 668.0040438175 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 669.4677789211 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 670.4284152985 ,
