-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-18 : 671.0683398247 ,-17 : 0.0000000000 ,-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 673.1799571514 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 674.6001222134 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-16 : 0.0000000000 ,-15 : 0.0000000000 ,-14 : 666.5893287659 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 668.0101909637 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 669.0644969940 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-14 : 665.6779122353 ,-13 : 0.0000000000 ,-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 667.1493263245 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 668.1779341698 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.1612045765 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.1763432026 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.6866984367 ,
-12 : 0.0000000000 ,-11 : 0.0000000000 ,-10 : 666.1612045765 ,-9 : 0.0000000000 ,-8 : 0.0000000000 ,-7 : 0.0000000000 ,-6 : 667.1763432026 ,-5 : 0.0000000000 ,-4 : 0.0000000000 ,-3 : 0.0000000000 ,-2 : 667.6866984367 ,
